Device:  cuda
Train Epoch: 9 [62720/103818 (60%)]	Train Loss: 2.194557	Val Loss: 2.512885	Val Acc: 36.40625
Train Epoch: 9 [64000/103818 (62%)]	Train Loss: 2.437960	Val Loss: 2.220966	Val Acc: 39.84375
Train Epoch: 9 [65280/103818 (63%)]	Train Loss: 2.249881	Val Loss: 2.511861	Val Acc: 35.9375
Train Epoch: 9 [66560/103818 (64%)]	Train Loss: 2.340908	Val Loss: 2.421583	Val Acc: 39.21875
Train Epoch: 9 [67840/103818 (65%)]	Train Loss: 2.225845	Val Loss: 2.260801	Val Acc: 42.96875
Train Epoch: 9 [69120/103818 (67%)]	Train Loss: 1.950446	Val Loss: 2.398523	Val Acc: 38.75
Train Epoch: 9 [70400/103818 (68%)]	Train Loss: 2.185171	Val Loss: 2.279902	Val Acc: 39.6875
Train Epoch: 9 [71680/103818 (69%)]	Train Loss: 2.279080	Val Loss: 2.419300	Val Acc: 38.59375
Train Epoch: 9 [72960/103818 (70%)]	Train Loss: 2.295029	Val Loss: 2.282840	Val Acc: 39.6875
Train Epoch: 9 [74240/103818 (71%)]	Train Loss: 2.317062	Val Loss: 2.371459	Val Acc: 40.3125
Train Epoch: 9 [75520/103818 (73%)]	Train Loss: 2.009194	Val Loss: 2.264577	Val Acc: 40.15625
Train Epoch: 9 [76800/103818 (74%)]	Train Loss: 2.354377	Val Loss: 2.386201	Val Acc: 33.59375
Train Epoch: 9 [78080/103818 (75%)]	Train Loss: 2.195550	Val Loss: 2.460213	Val Acc: 35.46875
Train Epoch: 9 [79360/103818 (76%)]	Train Loss: 2.311880	Val Loss: 2.479496	Val Acc: 35.78125
Train Epoch: 9 [80640/103818 (78%)]	Train Loss: 2.099646	Val Loss: 2.279906	Val Acc: 39.6875
Train Epoch: 9 [81920/103818 (79%)]	Train Loss: 2.221689	Val Loss: 2.316617	Val Acc: 39.53125
Train Epoch: 9 [83200/103818 (80%)]	Train Loss: 2.321468	Val Loss: 2.297348	Val Acc: 42.03125
Train Epoch: 9 [84480/103818 (81%)]	Train Loss: 2.129536	Val Loss: 2.380303	Val Acc: 36.5625
Train Epoch: 9 [85760/103818 (83%)]	Train Loss: 2.327638	Val Loss: 2.199659	Val Acc: 40.9375
Train Epoch: 9 [87040/103818 (84%)]	Train Loss: 2.184437	Val Loss: 2.389650	Val Acc: 37.96875
Train Epoch: 9 [88320/103818 (85%)]	Train Loss: 1.854662	Val Loss: 2.451971	Val Acc: 38.28125
Train Epoch: 9 [89600/103818 (86%)]	Train Loss: 2.281003	Val Loss: 2.341048	Val Acc: 38.125
Train Epoch: 9 [90880/103818 (87%)]	Train Loss: 2.124027	Val Loss: 2.307133	Val Acc: 38.4375
Train Epoch: 9 [92160/103818 (89%)]	Train Loss: 2.120056	Val Loss: 2.378584	Val Acc: 38.28125
Train Epoch: 9 [93440/103818 (90%)]	Train Loss: 2.435044	Val Loss: 2.291059	Val Acc: 41.40625
Train Epoch: 9 [94720/103818 (91%)]	Train Loss: 2.484560	Val Loss: 2.395398	Val Acc: 36.5625
Train Epoch: 9 [96000/103818 (92%)]	Train Loss: 2.470209	Val Loss: 2.262721	Val Acc: 40.0
Train Epoch: 9 [97280/103818 (94%)]	Train Loss: 2.236820	Val Loss: 2.373407	Val Acc: 35.3125
Train Epoch: 9 [98560/103818 (95%)]	Train Loss: 2.199155	Val Loss: 2.369411	Val Acc: 39.21875
Train Epoch: 9 [99840/103818 (96%)]	Train Loss: 2.126531	Val Loss: 2.329223	Val Acc: 38.75
Train Epoch: 9 [101120/103818 (97%)]	Train Loss: 2.314240	Val Loss: 2.354767	Val Acc: 40.3125
Train Epoch: 9 [102400/103818 (99%)]	Train Loss: 2.423805	Val Loss: 2.334523	Val Acc: 37.8125
Train Epoch: 9 [103680/103818 (100%)]	Train Loss: 2.356941	Val Loss: 2.297216	Val Acc: 40.46875
Saving better model  40.46875
Train Epoch: 10 [0/103818 (0%)]	Train Loss: 2.229545	Val Loss: 2.400473	Val Acc: 37.65625
Train Epoch: 10 [1280/103818 (1%)]	Train Loss: 2.200006	Val Loss: 2.274445	Val Acc: 42.8125
Train Epoch: 10 [2560/103818 (2%)]	Train Loss: 1.949584	Val Loss: 2.297851	Val Acc: 37.8125
Train Epoch: 10 [3840/103818 (4%)]	Train Loss: 2.097433	Val Loss: 2.389745	Val Acc: 39.0625
Train Epoch: 10 [5120/103818 (5%)]	Train Loss: 2.036451	Val Loss: 2.303236	Val Acc: 39.0625
Train Epoch: 10 [6400/103818 (6%)]	Train Loss: 2.269156	Val Loss: 2.370026	Val Acc: 38.59375
Train Epoch: 10 [7680/103818 (7%)]	Train Loss: 2.146549	Val Loss: 2.257143	Val Acc: 41.25
Train Epoch: 10 [8960/103818 (9%)]	Train Loss: 1.942886	Val Loss: 2.369541	Val Acc: 37.96875
Train Epoch: 10 [10240/103818 (10%)]	Train Loss: 2.031926	Val Loss: 2.301690	Val Acc: 38.28125
Train Epoch: 10 [11520/103818 (11%)]	Train Loss: 2.494456	Val Loss: 2.236174	Val Acc: 40.9375
Train Epoch: 10 [12800/103818 (12%)]	Train Loss: 2.295899	Val Loss: 2.319513	Val Acc: 40.0
Train Epoch: 10 [14080/103818 (14%)]	Train Loss: 2.221661	Val Loss: 2.366905	Val Acc: 38.4375
Train Epoch: 10 [15360/103818 (15%)]	Train Loss: 1.974530	Val Loss: 2.456874	Val Acc: 37.8125
Train Epoch: 10 [16640/103818 (16%)]	Train Loss: 2.320830	Val Loss: 2.393584	Val Acc: 38.28125
Train Epoch: 10 [17920/103818 (17%)]	Train Loss: 2.369348	Val Loss: 2.427543	Val Acc: 39.21875
Train Epoch: 10 [19200/103818 (18%)]	Train Loss: 2.264589	Val Loss: 2.415545	Val Acc: 37.1875
Train Epoch: 10 [20480/103818 (20%)]	Train Loss: 2.336785	Val Loss: 2.416771	Val Acc: 38.75
Train Epoch: 10 [21760/103818 (21%)]	Train Loss: 2.224867	Val Loss: 2.422929	Val Acc: 38.4375
Train Epoch: 10 [23040/103818 (22%)]	Train Loss: 2.118908	Val Loss: 2.399467	Val Acc: 35.15625
Train Epoch: 10 [24320/103818 (23%)]	Train Loss: 2.287505	Val Loss: 2.316020	Val Acc: 39.0625
Train Epoch: 10 [25600/103818 (25%)]	Train Loss: 2.132797	Val Loss: 2.133605	Val Acc: 43.125
Train Epoch: 10 [26880/103818 (26%)]	Train Loss: 2.288594	Val Loss: 2.356482	Val Acc: 38.28125
Train Epoch: 10 [28160/103818 (27%)]	Train Loss: 2.076043	Val Loss: 2.162635	Val Acc: 43.59375
Train Epoch: 10 [29440/103818 (28%)]	Train Loss: 2.298295	Val Loss: 2.419527	Val Acc: 38.75
Train Epoch: 10 [30720/103818 (30%)]	Train Loss: 2.198982	Val Loss: 2.310309	Val Acc: 41.71875
Train Epoch: 10 [32000/103818 (31%)]	Train Loss: 2.287376	Val Loss: 2.419479	Val Acc: 37.5
Train Epoch: 10 [33280/103818 (32%)]	Train Loss: 2.197483	Val Loss: 2.308871	Val Acc: 41.09375
Train Epoch: 10 [34560/103818 (33%)]	Train Loss: 2.104681	Val Loss: 2.375312	Val Acc: 39.0625
Train Epoch: 10 [35840/103818 (34%)]	Train Loss: 2.165352	Val Loss: 2.310693	Val Acc: 40.0
Train Epoch: 10 [37120/103818 (36%)]	Train Loss: 2.064464	Val Loss: 2.276437	Val Acc: 40.3125
Train Epoch: 10 [38400/103818 (37%)]	Train Loss: 2.178818	Val Loss: 2.387246	Val Acc: 37.5
Train Epoch: 10 [39680/103818 (38%)]	Train Loss: 2.275847	Val Loss: 2.273276	Val Acc: 41.875
Train Epoch: 10 [40960/103818 (39%)]	Train Loss: 1.980728	Val Loss: 2.366914	Val Acc: 39.375
Train Epoch: 10 [42240/103818 (41%)]	Train Loss: 2.232559	Val Loss: 2.345389	Val Acc: 37.8125
Train Epoch: 10 [43520/103818 (42%)]	Train Loss: 2.139836	Val Loss: 2.383307	Val Acc: 38.28125
Train Epoch: 10 [44800/103818 (43%)]	Train Loss: 2.052896	Val Loss: 2.408924	Val Acc: 40.15625
Train Epoch: 10 [46080/103818 (44%)]	Train Loss: 2.348018	Val Loss: 2.302112	Val Acc: 41.40625
Train Epoch: 10 [47360/103818 (46%)]	Train Loss: 2.357614	Val Loss: 2.329793	Val Acc: 37.8125
Train Epoch: 10 [48640/103818 (47%)]	Train Loss: 2.155437	Val Loss: 2.291719	Val Acc: 38.75
Train Epoch: 10 [49920/103818 (48%)]	Train Loss: 2.065275	Val Loss: 2.413821	Val Acc: 36.875
Train Epoch: 10 [51200/103818 (49%)]	Train Loss: 2.119015	Val Loss: 2.228411	Val Acc: 40.625
Train Epoch: 10 [52480/103818 (50%)]	Train Loss: 2.497228	Val Loss: 2.339488	Val Acc: 36.875
Train Epoch: 10 [53760/103818 (52%)]	Train Loss: 1.969869	Val Loss: 2.467355	Val Acc: 36.09375
Train Epoch: 10 [55040/103818 (53%)]	Train Loss: 2.188111	Val Loss: 2.325493	Val Acc: 39.0625
Train Epoch: 10 [56320/103818 (54%)]	Train Loss: 2.542948	Val Loss: 2.210329	Val Acc: 40.9375
Train Epoch: 10 [57600/103818 (55%)]	Train Loss: 1.975035	Val Loss: 2.140052	Val Acc: 40.46875
Train Epoch: 10 [58880/103818 (57%)]	Train Loss: 2.333575	Val Loss: 2.380677	Val Acc: 39.6875
Train Epoch: 10 [60160/103818 (58%)]	Train Loss: 2.160932	Val Loss: 2.228627	Val Acc: 39.6875
Train Epoch: 10 [61440/103818 (59%)]	Train Loss: 2.022169	Val Loss: 2.288813	Val Acc: 39.375
Train Epoch: 10 [62720/103818 (60%)]	Train Loss: 2.173996	Val Loss: 2.397724	Val Acc: 36.71875
Train Epoch: 10 [64000/103818 (62%)]	Train Loss: 2.160046	Val Loss: 2.372499	Val Acc: 37.8125
Train Epoch: 10 [65280/103818 (63%)]	Train Loss: 2.303729	Val Loss: 2.408597	Val Acc: 37.03125
Train Epoch: 10 [66560/103818 (64%)]	Train Loss: 2.521671	Val Loss: 2.389441	Val Acc: 37.5
Train Epoch: 10 [67840/103818 (65%)]	Train Loss: 1.866710	Val Loss: 2.327178	Val Acc: 40.9375
Train Epoch: 10 [69120/103818 (67%)]	Train Loss: 2.206307	Val Loss: 2.365094	Val Acc: 39.84375
Train Epoch: 10 [70400/103818 (68%)]	Train Loss: 2.387777	Val Loss: 2.305308	Val Acc: 39.6875
Train Epoch: 10 [71680/103818 (69%)]	Train Loss: 1.911947	Val Loss: 2.342719	Val Acc: 39.0625
Train Epoch: 10 [72960/103818 (70%)]	Train Loss: 2.440619	Val Loss: 2.410323	Val Acc: 37.1875
Train Epoch: 10 [74240/103818 (71%)]	Train Loss: 2.028292	Val Loss: 2.287668	Val Acc: 39.6875
Train Epoch: 10 [75520/103818 (73%)]	Train Loss: 2.472071	Val Loss: 2.261576	Val Acc: 41.25
Train Epoch: 10 [76800/103818 (74%)]	Train Loss: 2.251666	Val Loss: 2.385378	Val Acc: 40.15625
Train Epoch: 10 [78080/103818 (75%)]	Train Loss: 2.173330	Val Loss: 2.317634	Val Acc: 38.59375
Train Epoch: 10 [79360/103818 (76%)]	Train Loss: 2.223165	Val Loss: 2.233973	Val Acc: 40.46875
Train Epoch: 10 [80640/103818 (78%)]	Train Loss: 2.447304	Val Loss: 2.348361	Val Acc: 39.6875
Train Epoch: 10 [81920/103818 (79%)]	Train Loss: 2.080505	Val Loss: 2.235029	Val Acc: 41.71875
Train Epoch: 10 [83200/103818 (80%)]	Train Loss: 2.142753	Val Loss: 2.455607	Val Acc: 35.625
Train Epoch: 10 [84480/103818 (81%)]	Train Loss: 2.231842	Val Loss: 2.260406	Val Acc: 41.875
Train Epoch: 10 [85760/103818 (83%)]	Train Loss: 2.407869	Val Loss: 2.497537	Val Acc: 35.0
Train Epoch: 10 [87040/103818 (84%)]	Train Loss: 2.090082	Val Loss: 2.328506	Val Acc: 41.25
Train Epoch: 10 [88320/103818 (85%)]	Train Loss: 2.441392	Val Loss: 2.383409	Val Acc: 37.65625
Train Epoch: 10 [89600/103818 (86%)]	Train Loss: 1.977660	Val Loss: 2.426537	Val Acc: 36.71875
Train Epoch: 10 [90880/103818 (87%)]	Train Loss: 2.180211	Val Loss: 2.441757	Val Acc: 37.34375
Train Epoch: 10 [92160/103818 (89%)]	Train Loss: 2.163707	Val Loss: 2.216417	Val Acc: 42.34375
Train Epoch: 10 [93440/103818 (90%)]	Train Loss: 2.102880	Val Loss: 2.337344	Val Acc: 39.0625
Train Epoch: 10 [94720/103818 (91%)]	Train Loss: 2.282413	Val Loss: 2.348291	Val Acc: 38.75
Train Epoch: 10 [96000/103818 (92%)]	Train Loss: 2.261303	Val Loss: 2.303656	Val Acc: 38.90625
Train Epoch: 10 [97280/103818 (94%)]	Train Loss: 2.128285	Val Loss: 2.267264	Val Acc: 38.90625
Train Epoch: 10 [98560/103818 (95%)]	Train Loss: 2.090765	Val Loss: 2.436369	Val Acc: 37.96875
Train Epoch: 10 [99840/103818 (96%)]	Train Loss: 2.212823	Val Loss: 2.393450	Val Acc: 37.34375
Train Epoch: 10 [101120/103818 (97%)]	Train Loss: 2.244404	Val Loss: 2.349155	Val Acc: 37.1875
Train Epoch: 10 [102400/103818 (99%)]	Train Loss: 2.376906	Val Loss: 2.258530	Val Acc: 42.03125
Train Epoch: 10 [103680/103818 (100%)]	Train Loss: 2.086030	Val Loss: 2.234838	Val Acc: 42.1875
Saving better model  42.1875
Elapsed training 18542.35 s

test set: Average loss: 2.3293, Accuracy: 7738/19465 (40%)

Elapsed evaluation 252.46 s
Best accuracy:  42.1875
